question_id,local_test_id,question_hash,test_question,gold_answer,pred_answer,pred_train_idx,top3_train_indices,top3_answers,top3_q_sims,top3_morph_sims,top3_rerank_scores,top3_ans_cos,QSim,MorphSim,RerankScore,Exact,Top3ExactHit,TokenF1,AnsCos,SemHit,Recall3,MRR3,BERTScoreF1,exact_femseg_mapp,top3_femseg_mapp,semantic_femseg_mapp,recall3_femseg_mapp,tokenf1_femseg_mapp,meancos_femseg_mapp,mrr3_femseg_mapp,bertscore_femseg_mapp
22221,10,e61b66011b6628a2c973d0640512f1be,add() әдісі арқылы жиынға тек дауысты әріптерді қосу мысалын жазыңыз.,"Дауысты әріптерді сүземіз. ```python letters = set() for ch in ""Python programming"": if ch.lower() in ""aeiou"": letters.add(ch.lower()) print(letters) ```","Дауысты әріптер: ```python text = ""Python бағдарламалау"" vowels = set() for ch in text: if ch.lower() in 'aeiouәіөүұақө': vowels.add(ch.lower()) print(vowels) ```",40972,"[40972, 41342, 2698]","[""Дауысты әріптер: ```python text = \""Python бағдарламалау\"" vowels = set() for ch in text: if ch.lower() in 'aeiouәіөүұақө': vowels.add(ch.lower()) print(vowels) ```"", ""Дауысты әріптерді фильтрлеу үшін set comprehension қолдануға болады. ```python letters = set() for ch in \""informatics\"": letters.add(ch) vowels = {l for l in letters if l in 'aeiou'} print(vowels) ```"", ""Дауысты әріптерді сүзгіден өткізіп қосамыз. ```python letters = set() for ch in \""programming\"": if ch in \""aeiou\"": letters.add(ch) print(letters) ```""]","[0.9872274398803711, 0.9712221026420593, 0.9416853785514832]","[0.8468181818181819, 0.7875000000000001, 0.7674641148325358]","[0.9034421640818769, 0.8797578424811363, 0.861226658232617]","[0.8277708292007446, 0.8584204912185669, 0.9567669630050659]",0.9872274398803711,0.846818208694458,0.9034421443939209,0.0,0.0,0.6666666666661668,0.8277708292007446,0.0,1.0,0.5,0.8532395362854004,0.0,0.0,0.0,1.0,0.6666666666661668,0.9872274398803711,0.5,0.8532395362854004
39106,11,fd6ad6a6667c1dbb4e51a5c4c3676c16,"Файл жоқ болса, автоматты түрде PDF форматта генерациялау мысалы?","reportlab кітапханасын қолдануға болады. ```python from reportlab.pdfgen import canvas try: open('invoice.pdf') except FileNotFoundError: c = canvas.Canvas('invoice.pdf') c.drawString(100, 750, 'Invoice') c.save() ```","csv модулін пайдаланып, файл құрамыз. ```python import csv try: open('students.csv') except FileNotFoundError: with open('students.csv', 'w', newline='') as f: writer = csv.writer(f) writer.writerow(['Name', 'Age']) writer.writerow(['Aruzhan', 21]) ```",18127,"[18127, 38588, 15759]","[""csv модулін пайдаланып, файл құрамыз. ```python import csv try: open('students.csv') except FileNotFoundError: with open('students.csv', 'w', newline='') as f: writer = csv.writer(f) writer.writerow(['Name', 'Age']) writer.writerow(['Aruzhan', 21]) ```"", ""Тек PDF үлгісін қолданамыз. ```python import glob pdf_files = glob.glob('*.pdf') print(pdf_files) ```"", ""Файлды 'w' режимінде ашып, автоматты түрде құрамыз. ```python try: open('empty.txt') except FileNotFoundError: with open('empty.txt', 'w') as f: pass ```""]","[0.6281813979148865, 0.8277719020843506, 0.7139137387275696]","[0.7674641148325358, 0.28125, 0.5583333333333333]","[0.7522388586477514, 0.749362963438034, 0.7268376463502645]","[0.49183690547943115, 0.593403697013855, 0.5586575269699097]",0.6281813979148865,0.7674641013145447,0.7522388696670532,0.0,0.0,0.19354838709627886,0.49183690547943115,0.0,0.0,0.0,0.7382726669311523,0.0,0.0,0.0,0.0,0.19354838709627886,0.6281813979148865,0.0,0.7382726669311523
28717,12,3e67c053e7388172cf8c70b7dc990aad,Python-де пакет дегеніміз не?,"Пакет — бірнеше модульден тұратын құрылым, ол ішінде `__init__.py` файлы болуы мүмкін. ```text mypackage/ __init__.py module1.py module2.py ```",Пакет — бұл бірнеше модульден тұратын қалта. Қалтаның ішінде `__init__.py` файлы болуы керек. Мысалы: ``` mypackage/ __init__.py module1.py module2.py ```,19512,"[19512, 7414, 3969]","[""Пакет — бұл бірнеше модульден тұратын қалта. Қалтаның ішінде `__init__.py` файлы болуы керек. Мысалы: ``` mypackage/ __init__.py module1.py module2.py ```"", ""Пакет — бірнеше модульдерден тұратын құрылым, ішінде `__init__.py` файлы болады."", ""Пакет — бірнеше модульді қамтитын каталог, ішінде міндетті түрде `__init__.py` файлы болады. ``` mypackage/ __init__.py module1.py module2.py ```""]","[1.0, 0.9967445731163025, 0.990906834602356]","[1.0, 1.0, 0.701111111111111]","[0.9527963101863861, 0.9402013888955116, 0.8850621828873951]","[0.9745379090309143, 0.9096155166625977, 0.9697285294532776]",1.0,1.0,0.9527963399887085,0.0,0.0,0.7804878048775491,0.9745379686355591,1.0,1.0,1.0,0.9016696214675903,0.0,0.0,1.0,1.0,0.7804878048775491,1.0,1.0,0.9016696214675903
7027,13,9802b0a902f92bc0a32b4674be1b6d27,"range(5) мен range(0, 5) бірдей ме?","Иә, екеуі де бірдей нәтиже береді: [0, 1, 2, 3, 4] ```python print(list(range(5))) print(list(range(0, 5))) ```","Иә, екеуі де бірдей тізбекті қайтарады: 0-ден 9-ға дейін. ```python print(list(range(10))) print(list(range(0, 10, 1))) ```",10577,"[10577, 16212, 19952]","[""Иә, екеуі де бірдей тізбекті қайтарады: 0-ден 9-ға дейін. ```python print(list(range(10))) print(list(range(0, 10, 1))) ```"", ""Иә, екеуі де бірдей нәтиже береді: [1] ```python print(list(range(1, 2))) print(list(range(1, 2, 1))) ```"", ""Иә, екеуі де бірдей: 1-ден 5-ке дейін 1 қадаммен: ```python print(list(range(1, 6))) print(list(range(1, 6, 1))) # Екеуінің нәтижесі: [1, 2, 3, 4, 5] ```""]","[0.8534343242645264, 0.8950937986373901, 0.8993744254112244]","[0.6111111111111112, 0.5583333333333333, 0.39166666666666666]","[0.7887911893924078, 0.7883686295747756, 0.7752715127766132]","[0.8933939337730408, 0.9401788711547852, 0.9431747198104858]",0.8534343242645264,0.6111111044883728,0.7887911796569824,0.0,0.0,0.6511627906971746,0.8933939933776855,1.0,1.0,1.0,0.8932070136070251,0.0,0.0,1.0,1.0,0.6511627906971746,0.8534343242645264,1.0,0.8932070136070251
18397,14,656aa788259a33e1c593f372cef1be7b,pop() арқылы алынған сандарды тек тақ сандар болып сүзгіден өткізіңіз.,"if val% 2!= 0 арқылы тексереміз. ```python nums = [1, 2, 3, 4, 5] while nums: val = nums.pop() if val% 2!= 0: print(val) ```","if val% 2!= 0 тексереміз. ```python nums = [1, 2, 3, 4] while nums: val = nums.pop() if val% 2!= 0: print(val) ```",11821,"[11821, 39687, 35859]","[""if val% 2!= 0 тексереміз. ```python nums = [1, 2, 3, 4] while nums: val = nums.pop() if val% 2!= 0: print(val) ```"", ""filter() және lambda қолданамыз. ```python nums = [1, 2, 3, 4] collected = [] while nums: collected.append(nums.pop()) print(list(filter(lambda x: x% 2 == 0, collected))) ```"", ""if val < 0 шартын қолданамыз. ```python nums = [-5, 3, -2, 7] while nums: val = nums.pop() if val < 0: print(val) ```""]","[0.9637881517410278, 0.8950247168540955, 0.9183776378631592]","[0.6525, 0.6858585858585858, 0.47671568627450983]","[0.8158096995890141, 0.8069886269113331, 0.7636303081056651]","[0.9939397573471069, 0.7748525142669678, 0.9553263783454895]",0.9637881517410278,0.6524999737739563,0.8158097267150879,0.0,0.0,0.9565217391299358,0.9939398169517517,1.0,1.0,1.0,0.9682051539421082,0.0,0.0,1.0,1.0,0.9565217391299358,0.9637881517410278,1.0,0.9682051539421082
5522,15,2dc5adb3310c27021b409a9eb61a0d6d,while циклі арқылы 5 рет 'Hello' сөзін шығар.,"Мысал код: ```python count = 0 while count < 5: print(""Hello"") count += 1 ```","enumerate() арқылы индекспен әріптерді шығарамыз: ```python word = 'hello' for i, ch in enumerate(word, start=1): print(f'{i}: {ch}') ```",4274,"[4274, 13757, 37155]","[""enumerate() арқылы индекспен әріптерді шығарамыз: ```python word = 'hello' for i, ch in enumerate(word, start=1): print(f'{i}: {ch}') ```"", ""Мысал код: ```python words = [] while len(words) < 5: w = input(\""Сөз енгізіңіз: \"") if len(w) == 5: words.append(w) print(words) ```"", ""Мысал код: ```python count = 0 while count < 5: print(\""Тапсырма орындалды\"") count += 1 ```""]","[0.8159847855567932, 0.7700577974319458, 0.7197194695472717]","[0.3647058823529412, 0.3330827067669173, 0.39123376623376627]","[0.7377585394137046, 0.7180992483277069, 0.708591359230605]","[0.5355563759803772, 0.593393862247467, 0.9645215272903442]",0.8159847855567932,0.364705890417099,0.7377585172653198,0.0,0.0,0.24999999999953126,0.5355563163757324,0.0,1.0,0.3333333333333333,0.749885082244873,0.0,0.0,0.0,1.0,0.24999999999953126,0.8159847855567932,0.3333333333333333,0.749885082244873
19247,16,4aaf07bb56d3d5dfb3f2484b7a111e33,sort() әдісімен арнайы символдары бар жолдарды сұрыптау.,"key ішінде арнайы таңбаларды алып тастауға болады. ```python words = ['@apple', '#banana', 'cherry'] words.sort(key=lambda w: w.strip('@#')) print(words) ```","key ішінде жол ұзындығының ортасын алу керек. ```python words = ['алма', 'банан', 'өрік'] words.sort(key=lambda w: w[len(w)//2]) print(words) ```",34844,"[34844, 33816, 24902]","[""key ішінде жол ұзындығының ортасын алу керек. ```python words = ['алма', 'банан', 'өрік'] words.sort(key=lambda w: w[len(w)//2]) print(words) ```"", ""Символдар ASCII коды бойынша сұрыпталады. ```python chars = ['d', 'a', 'c', 'b'] chars.sort() print(chars) # ['a', 'b', 'c', 'd'] ```"", ""sort() әдісі жолдарды әліпби бойынша автоматты түрде реттейді. ```python words = ['өрік', 'алма', 'банан'] words.sort() print(words) # ['алма', 'банан', 'өрік'] ```""]","[0.9194191694259644, 0.9297847151756287, 0.8521283864974976]","[0.6111111111111112, 0.5583333333333333, 0.5042735042735043]","[0.8204765321811041, 0.810278799444437, 0.7953796425996682]","[0.8765317797660828, 0.6650955080986023, 0.7937135696411133]",0.9194191694259644,0.6111111044883728,0.8204765319824219,0.0,0.0,0.5454545454540465,0.8765316605567932,1.0,1.0,1.0,0.8659488558769226,0.0,0.0,1.0,1.0,0.5454545454540465,0.9194191694259644,1.0,0.8659488558769226
22667,17,159b7b45886202d73151acc36bacd9f5,discard() әдісін қолдану арқылы тек рұқсат етілген мәндерді қалдыру.,"Белгілі бір whitelist тізімінде жоқ элементтерді жоюға болады. ```python allowed = {""A"", ""B""} myset = {""A"", ""B"", ""C"", ""D""} for item in list(myset): if item not in allowed: myset.discard(item) print(myset) # {'A', 'B'} ```","Пайдаланушы енгізген элементті жиыннан алып тастауға болады. ```python nums = {1, 2, 3, 4} value = int(input(""Жою үшін сан енгізіңіз: "")) nums.discard(value) print(nums) ```",18703,"[18703, 14509, 31652]","[""Пайдаланушы енгізген элементті жиыннан алып тастауға болады. ```python nums = {1, 2, 3, 4} value = int(input(\""Жою үшін сан енгізіңіз: \"")) nums.discard(value) print(nums) ```"", ""Жою және тазалау операциясын бірізді орындауға болады. ```python s = {10, 20, 30} s.discard(20) s.clear() print(s) # set() ```"", ""Функцияға жиын мен элементті беріп, discard() арқылы өшіруге болады. ```python def remove_item(myset, item): myset.discard(item) nums = {1, 2, 3} remove_item(nums, 2) print(nums) # {1, 3} ```""]","[0.8894562125205994, 0.866371750831604, 0.8526763916015625]","[0.42303030303030303, 0.3025, 0.3025]","[0.7650426126350056, 0.7445524758934975, 0.7419902718901634]","[0.6286948919296265, 0.5956456661224365, 0.7099937796592712]",0.8894562125205994,0.4230303168296814,0.7650426030158997,0.0,0.0,0.13559322033849472,0.6286947727203369,0.0,0.0,0.0,0.7715857625007629,0.0,0.0,0.0,0.0,0.13559322033849472,0.8894562125205994,0.0,0.7715857625007629
8239,18,d3af7419de92ffd965bf297c962a3ec5,"Позициялық аргументтер көмегімен екі тізімді қабылдап, оларды біріктіретін функция жаз.","Мысал: ```python def merge_lists(a, b): print(a + b) merge_lists([1, 2], [3, 4]) ```","Мысал: ```python def merge_all(l1, l2, l3): result = l1 + l2 + l3 print(result) merge_all([1], [2, 3], [4, 5]) ```",18379,"[18379, 13656, 14992]","[""Мысал: ```python def merge_all(l1, l2, l3): result = l1 + l2 + l3 print(result) merge_all([1], [2, 3], [4, 5]) ```"", ""Мысал: ```python def capitalize_merge(a, b): result = a.capitalize() + ' ' + b.capitalize() print(result) capitalize_merge('әлем', 'python') ```"", ""Мысал: ```python def double(x): return x * 2 print(double(9)) ```""]","[0.8859023451805115, 0.8561815023422241, 0.9044309854507446]","[0.6370614035087719, 0.625974025974026, 0.5210526315789474]","[0.8209842200341977, 0.8029365219636396, 0.7957269555298906]","[0.8332546353340149, 0.50352543592453, 0.636516809463501]",0.8859023451805115,0.6370614171028137,0.8209842443466187,0.0,0.0,0.5405405405400496,0.8332545757293701,0.0,0.0,0.0,0.9061787724494934,0.0,0.0,0.0,0.0,0.5405405405400496,0.8859023451805115,0.0,0.9061787724494934
45296,19,1fac3f4bd7ee3d1b40633107739baf4f,Итерацияны тереңдік бойынша (DFS) стектік тәсілмен орындау.,"list-ті стек ретінде қолданыңыз. `python def dfs(graph, root): st=[root] while st: v=st.pop() yield v st.extend(reversed(graph.get(v, []))) `","Көрілгендерді сетте ұстаңыз. `python class DFS: def __init__(self, edges, start): g={} for u,v in edges: g.setdefault(u,[]).append(v) self.g=g; self.st=[start]; self.seen=set() def __iter__(self): return self def __next__(self): while self.st: u=self.st.pop() if u in self.seen: continue self.seen.add(u) for v in reversed(self.g.get(u, [])): if v not in self.seen: self.st.append(v) return u raise StopIteration print(list(DFS([(1,2),(2,3),(1,3)],1))) `",44864,"[44864, 4696, 42037]","[""Көрілгендерді сетте ұстаңыз. `python class DFS: def __init__(self, edges, start): g={} for u,v in edges: g.setdefault(u,[]).append(v) self.g=g; self.st=[start]; self.seen=set() def __iter__(self): return self def __next__(self): while self.st: u=self.st.pop() if u in self.seen: continue self.seen.add(u) for v in reversed(self.g.get(u, [])): if v not in self.seen: self.st.append(v) return u raise StopIteration print(list(DFS([(1,2),(2,3),(1,3)],1))) `"", ""Стекпен итерация. `python def dfs(tree, root): st=[root] while st: v=st.pop() yield v st.extend(reversed(tree.get(v, []))) `"", ""Индекстеу немесе `del` арқылы кішірейтуге, `append()` немесе `extend()` арқылы үлкейтуге болады. ```python ba = bytearray(b'abc') del ba[1] ba.append(100) print(ba) ```""]","[0.658355176448822, 0.5997493267059326, 0.5440081357955933]","[0.19333333333333333, 0.2258741258741259, 0.10801282051282052]","[0.6425277425855398, 0.6375728466931757, 0.6032608502094562]","[0.5955127477645874, 0.9106077551841736, 0.3630116581916809]",0.658355176448822,0.19333332777023315,0.6425277590751648,0.0,0.0,0.2654867256633722,0.5955127477645874,0.0,1.0,0.5,0.7779030203819275,0.0,0.0,0.0,1.0,0.2654867256633722,0.658355176448822,0.5,0.7779030203819275
48632,20,282970a4858e1564528277abdeb06b9c,loadTestsFromNames көмегімен аралас тізім жүктеу.,"Әдістер/кластар/модульдер атымен жинақтаңыз. `python names=['tests.test_math', 'tests.test_api.TestAPI', 'tests.test_math.TestMath.test_add'] suite=unittest.TestLoader().loadTestsFromNames(names) `",Модульден барлық тестті жүктейді. `python loader = unittest.TestLoader() suite = loader.loadTestsFromModule(module) unittest.TextTestRunner().run(suite) `,7630,"[7630, 20807, 7948]","[""Модульден барлық тестті жүктейді. `python loader = unittest.TestLoader() suite = loader.loadTestsFromModule(module) unittest.TextTestRunner().run(suite) `"", ""Атын көрсетіп, модуль/класс/әдіс деңгейінде жүктеуге болады. `python import unittest class T(unittest.TestCase): def test_ok(self): self.assertTrue(True) if __name__ == '__main__': suite = unittest.defaultTestLoader.loadTestsFromName('__main__.T.test_ok') unittest.TextTestRunner(verbosity=2).run(suite) `"", ""discover орнына әр модуль load_tests анықтай алады. `python def load_tests(loader, tests, pattern): return loader.loadTestsFromTestCase(T) `""]","[0.8768201470375061, 0.860313892364502, 0.7433221340179443]","[0.0, 0.11742424242424243, 0.0]","[0.7068946266174316, 0.6984786855903539, 0.6807539218664169]","[0.6947388052940369, 0.7571662664413452, 0.6805731058120728]",0.8768201470375061,0.0,0.7068946361541748,0.0,0.0,0.19512195121903628,0.6947387456893921,0.0,0.0,0.0,0.7501834630966187,0.0,0.0,0.0,0.0,0.19512195121903628,0.8768201470375061,0.0,0.7501834630966187
20268,21,d5ac7a294ae79b4feacc21e87a5f42d5,index() әдісін socket.getaddrinfo() нәтижесінде қолдану мысалы?,"getaddrinfo нәтижесін list етіп index() қолдануға болады. ```python import socket info = socket.getaddrinfo('localhost', 80) print(info.index(info[0])) # 0 ```","getaddrinfo нәтижесін list етіп index() қолдануға болады. ```python import socket info = socket.getaddrinfo('localhost', 80) print(info.index(info[0])) # 0 ```",1747,"[1747, 543, 38675]","[""getaddrinfo нәтижесін list етіп index() қолдануға болады. ```python import socket info = socket.getaddrinfo('localhost', 80) print(info.index(info[0])) # 0 ```"", ""map() нәтижесін list етіп index() қолдануға болады. ```python nums = [1, 2, 3] mapped = list(map(lambda x: x * 2, nums)) print(mapped.index(4)) # 1 ```"", ""heapify() арқылы өңделген тізімде index() қолдануға болады. ```python import heapq nums = [5, 1, 3] heapq.heapify(nums) print(nums.index(1)) # 0 ```""]","[0.9999997615814209, 0.7286230325698853, 0.7377378940582275]","[1.0, 0.6754807692307692, 0.6111111111111112]","[0.9622877192497253, 0.7887828342043437, 0.7832888891299565]","[0.9999998807907104, 0.5860006809234619, 0.7297394275665283]",0.9999997615814209,1.0,0.9622877240180969,1.0,1.0,0.9999999999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999995,0.9999997615814209,1.0,1.0
31264,22,5b422f4b5ef7325b34986709f9aa1ee9,"statistics модулін қолданып, деректердің интерквартильдік ауқымын есептеңіз.","```python import statistics nums = [7, 8, 5, 6, 9, 10, 4] q1, q3 = statistics.quantiles(nums, n=4)[0], statistics.quantiles(nums, n=4)[-1] print(q3-q1) ```","```python import statistics def coeff_var(data): return statistics.stdev(data) / statistics.mean(data) * 100 print(coeff_var([10, 12, 14, 16])) ```",4796,"[4796, 13288, 12777]","[""```python import statistics def coeff_var(data): return statistics.stdev(data) / statistics.mean(data) * 100 print(coeff_var([10, 12, 14, 16])) ```"", ""Квантильдер бойынша бөліп, mean() қолдануға болады: ```python import statistics nums = [1, 2, 3, 4, 5, 6, 7, 8, 9] q = statistics.quantiles(nums, n=3) print(q) print(statistics.mean(nums[:3])) print(statistics.mean(nums[3:6])) print(statistics.mean(nums[6:])) ```"", ""Әр бөлім ауқымы — max-min: ```python import statistics nums = [1, 2, 3, 4, 5, 6, 7, 8] q = statistics.quantiles(nums, n=4) print(q) print(max(nums[:2])-min(nums[:2])) ```""]","[0.8850018978118896, 0.9136078357696533, 0.8995650410652161]","[0.6236111111111111, 0.43214285714285716, 0.4652777777777778]","[0.8287071541150411, 0.8079365621209145, 0.8061768232782682]","[0.7188248634338379, 0.9305927753448486, 0.9149622917175293]",0.8850018978118896,0.6236110925674438,0.8287071585655212,0.0,0.0,0.27999999999950725,0.7188247442245483,0.0,1.0,0.5,0.7686131596565247,0.0,0.0,0.0,1.0,0.27999999999950725,0.8850018978118896,0.5,0.7686131596565247
5455,23,faf6387f87649de8b4dd65ff77c384ab,"for циклін қолдана отырып, сөйлемдегі сөздердің тек соңғы әріптерін шығарыңыз.",[-1] индексі арқылы соңғы әріп алынады: ```python sentence = 'Python тілі қызықты' for word in sentence.split(): print(word[-1]) ```,"range және ішкі цикл қажет: ```python sentence = 'Python өте қызық' for word in sentence.split(): for i in range(0, len(word), 2): print(word[i], end='') print() ```",32939,"[32939, 29307, 13263]","[""range және ішкі цикл қажет: ```python sentence = 'Python өте қызық' for word in sentence.split(): for i in range(0, len(word), 2): print(word[i], end='') print() ```"", ""Сөз == сөз[::-1] шартымен тексереміз: ```python sentence = 'көк кеме level noon дала' for word in sentence.split(): if word == word[::-1]: print(word) ```"", ""Дауыстылар тізімін жасап, әр әріппен салыстыру қажет: ```python text = 'Kazakhstan' vowels = 'aeiouAEIOU' for ch in text: if ch in vowels: print(ch) ```""]","[0.9392846822738647, 0.9348469376564026, 0.9120035171508789]","[0.7416666666666667, 0.6936363636363636, 0.6936363636363636]","[0.8629273460507393, 0.854051273502003, 0.8520872867475856]","[0.8958404064178467, 0.8916188478469849, 0.5577153563499451]",0.9392846822738647,0.7416666746139526,0.8629273176193237,0.0,0.0,0.42553191489313535,0.8958404064178467,1.0,1.0,1.0,0.806860089302063,0.0,0.0,1.0,1.0,0.42553191489313535,0.9392846822738647,1.0,0.806860089302063
34553,24,fc315f4e6c97dab6dde270df8bf21160,close() әдісі файлдағы деректердің толық жазылуына қалай әсер етеді?,"close() әдісі буфердегі барлық деректерді дискіге сақтап, файлды жабады. ```python f = open('full_save.txt', 'w') f.write('Маңызды деректер') f.close() ```","Буфердегі деректерді дискіге жазып, файлды жабады. ```python f = open('save_data_250.txt', 'w') f.write('Маңызды дерек') f.close() ```",12867,"[12867, 32580, 30513]","[""Буфердегі деректерді дискіге жазып, файлды жабады. ```python f = open('save_data_250.txt', 'w') f.write('Маңызды дерек') f.close() ```"", ""Буфердегі деректер дискіге жазылады және файл жабылады. ```python f = open('full_save_medium.txt', 'w') f.write('Буферленген деректер') f.close() ```"", ""close() әдісі буферленген деректерді файлға жазады, содан кейін файлдескрипторды босатады. ```python f = open('flush.txt', 'w') f.write('Буфердегі мәлімет') f.close() ```""]","[0.9732807278633118, 0.8770905137062073, 0.918362021446228]","[0.749736842105263, 0.7272222222222222, 0.4113636363636364]","[0.8810713588036989, 0.8546646647731464, 0.824602263401855]","[0.8742780089378357, 0.9252523183822632, 0.9495118260383606]",0.9732807278633118,0.7497368454933167,0.8810713291168213,0.0,0.0,0.761904761904263,0.8742779493331909,1.0,1.0,1.0,0.9314860105514526,0.0,0.0,1.0,1.0,0.761904761904263,0.9732807278633118,1.0,0.9314860105514526
49044,25,343e1d1854132c9d026128d522f0a85f,assertEqual және zipfile ішінде оқылған контентті тексеру.,"Архивтен оқылған байттар күтілгенге тең болуы керек. `python import zipfile, io class ZipFileTest(unittest.TestCase): def test_zip(self): buf=io.BytesIO() with zipfile.ZipFile(buf,'w') as z: z.writestr('a.txt','x') with zipfile.ZipFile(io.BytesIO(buf.getvalue())) as z: self.assertEqual(z.read('a.txt'), b'x') `","Ұзындықтары әр түрлі тізімдерді жұптастыруды тексеріңіз. `python from itertools import zip_longest class ZLTest(unittest.TestCase): def test_zip_longest(self): self.assertEqual(list(zip_longest([1,2],[3], fillvalue=None)), [(1,3),(2,None)]) `",42114,"[42114, 25921, 37177]","[""Ұзындықтары әр түрлі тізімдерді жұптастыруды тексеріңіз. `python from itertools import zip_longest class ZLTest(unittest.TestCase): def test_zip_longest(self): self.assertEqual(list(zip_longest([1,2],[3], fillvalue=None)), [(1,3),(2,None)]) `"", ""zip-тен тізімге ашып, күтілген тізіммен салыстырыңыз. `python class ZipTest(unittest.TestCase): def test_zip(self): self.assertEqual(list(zip([1,2],[3,4])), [(1,3),(2,4)]) `"", ""writestr/read қолдану. `python import zipfile, io buf=io.BytesIO() with zipfile.ZipFile(buf, 'w') as z: z.writestr('a.txt','x') with zipfile.ZipFile(io.BytesIO(buf.getvalue())) as z: self.assertEqual(z.read('a.txt'), b'x') `""]","[0.7302173972129822, 0.7196863889694214, 0.743524968624115]","[0.39166666666666666, 0.24666666666666665, 0.20833333333333331]","[0.7334831177294254, 0.710083494412899, 0.6987402573227882]","[0.793575644493103, 0.8601925373077393, 0.9004005193710327]",0.7302173972129822,0.3916666805744171,0.7334831357002258,0.0,0.0,0.25581395348788943,0.793575644493103,0.0,1.0,0.5,0.7756904363632202,0.0,0.0,0.0,1.0,0.25581395348788943,0.7302173972129822,0.5,0.7756904363632202
13649,26,23fd09c0abb0b7b716ab08faf5b3da8c,dir() нәтижесін enumerate() арқылы индекспен шығару мысалы?,"enumerate() қолданамыз: ```python for i, m in enumerate(dir(dict), 1): print(i, m) ```","enumerate() қолданамыз: ```python for i, m in enumerate(dir(list), 1): print(i, m) ```",38480,"[38480, 43301, 20815]","[""enumerate() қолданамыз: ```python for i, m in enumerate(dir(list), 1): print(i, m) ```"", ""enumerate() қолданамыз: ```python for i, m in enumerate(dir(set), 1): print(i, m) ```"", ""enumerate() қолданамыз: ```python for i, m in enumerate(dir(bytes), 1): print(i, m) ```""]","[0.9999998211860657, 0.9999997019767761, 0.9999997019767761]","[1.0, 1.0, 1.0]","[0.9292910063266754, 0.9284545496106147, 0.9245192646980285]","[0.9807747602462769, 0.9830197691917419, 0.9676019549369812]",0.9999998211860657,1.0,0.9292910099029541,0.0,0.0,0.9285714285709286,0.9807748198509216,1.0,1.0,1.0,0.9837677478790283,0.0,0.0,1.0,1.0,0.9285714285709286,0.9999998211860657,1.0,0.9837677478790283
37282,27,e68f481a6c67bb0e4e85e80f31f8c9b5,try ішінде ExitStack және raise қолдану мысалы?,"ExitStack бірнеше ресурсқа raise кезінде де дұрыс жабу жасайды. ```python from contextlib import ExitStack try: with ExitStack() as stack: f1 = stack.enter_context(open(""a.txt"", ""w"")) raise ValueError(""Қате"") except ValueError: print(""Қате ұсталды"") ```","ExitStack бірнеше ресурсты бір уақытта басқаруға мүмкіндік береді. ```python from contextlib import ExitStack with ExitStack() as stack: f1 = stack.enter_context(open(""a.txt"", ""w"")) f2 = stack.enter_context(open(""b.txt"", ""w"")) f1.write(""Hello"") ```",4446,"[4446, 28434, 23990]","[""ExitStack бірнеше ресурсты бір уақытта басқаруға мүмкіндік береді. ```python from contextlib import ExitStack with ExitStack() as stack: f1 = stack.enter_context(open(\""a.txt\"", \""w\"")) f2 = stack.enter_context(open(\""b.txt\"", \""w\"")) f1.write(\""Hello\"") ```"", ""Қате ұсталған соң оны қайтадан тастауға болады. ```python try: 1 / 0 except ZeroDivisionError as e: print(\""Қате ұсталды\"") raise e ```"", ""finally блогы raise шықса да орындалады. ```python try: raise RuntimeError(\""Қате орын алды\"") finally: print(\""Ресурстар босатылды\"") ```""]","[0.7979863286018372, 0.7833784222602844, 0.8243223428726196]","[0.7559523809523809, 0.6754807692307692, 0.5042735042735043]","[0.7951473751664161, 0.7849484218083895, 0.7813586313067338]","[0.9135146737098694, 0.46106821298599243, 0.5441899299621582]",0.7979863286018372,0.7559523582458496,0.7951473593711853,0.0,0.0,0.5352112676051338,0.9135146141052246,1.0,1.0,1.0,0.8496009111404419,0.0,0.0,1.0,1.0,0.5352112676051338,0.7979863286018372,1.0,0.8496009111404419
